4431,DEV-0051,CPU_SPIKE,5,0,2026-03-26 01:00:00+08:00
4432,DEV-0007,POWER_FAILURE,4,0,2026-04-05 21:00:00+08:00
4433,DEV-0012,SENSOR_ERROR,4,1,2026-05-30 07:00:00+08:00
4434,DEV-0052,STORAGE_FULL,4,0,2026-04-12 10:00:00+08:00
4435,DEV-0015,SIGNAL_WEAK,1,1,2026-05-06 11:00:00+08:00
4436,DEV-0092,SIGNAL_WEAK,3,0,2026-03-22 13:00:00+08:00
4437,DEV-0079,STORAGE_FULL,2,1,2026-05-24 21:00:00+08:00
4438,DEV-0030,STORAGE_FULL,1,0,2026-03-24 14:00:00+08:00
4439,DEV-0090,STORAGE_FULL,5,1,2026-04-04 18:00:00+08:00
4440,DEV-0037,SENSOR_ERROR,3,1,2026-05-12 22:00:00+08:00
4441,DEV-0109,STORAGE_FULL,1,1,2026-06-02 12:00:00+08:00
4442,DEV-0056,SIGNAL_WEAK,5,1,2026-05-01 16:00:00+08:00
4443,DEV-0089,OVERHEAT,4,1,2026-04-01 22:00:00+08:00
4444,DEV-0048,CPU_SPIKE,1,1,2026-04-23 00:00:00+08:00
4445,DEV-0056,NETWORK_OFFLINE,2,1,2026-04-28 05:00:00+08:00
4446,DEV-0026,LENS_DIRTY,4,0,2026-04-01 00:00:00+08:00
4447,DEV-0089,SENSOR_ERROR,3,0,2026-04-24 03:00:00+08:00
4448,DEV-0117,SENSOR_ERROR,5,1,2026-06-10 21:00:00+08:00
4449,DEV-0039,IMAGE_BLUR,5,1,2026-05-15 08:00:00+08:00
4450,DEV-0004,NETWORK_OFFLINE,3,0,2026-05-18 13:00:00+08:00
4451,DEV-0101,SENSOR_ERROR,3,1,2026-06-06 19:00:00+08:00
4452,DEV-0064,OVERHEAT,2,0,2026-04-13 18:00:00+08:00
4453,DEV-0102,IMAGE_BLUR,4,0,2026-04-18 17:00:00+08:00
4454,DEV-0085,NETWORK_OFFLINE,3,0,2026-04-17 11:00:00+08:00
4455,DEV-0113,LENS_DIRTY,5,1,2026-05-12 06:00:00+08:00
4456,DEV-0115,SIGNAL_WEAK,4,0,2026-06-02 19:00:00+08:00
4457,DEV-0017,CPU_SPIKE,5,0,2026-06-11 02:00:00+08:00
4458,DEV-0091,NETWORK_OFFLINE,1,0,2026-05-20 11:00:00+08:00
4459,DEV-0110,SENSOR_ERROR,2,1,2026-06-09 11:00:00+08:00
4460,DEV-0013,NETWORK_OFFLINE,2,0,2026-04-02 01:00:00+08:00
4461,DEV-0065,POWER_FAILURE,2,0,2026-05-25 20:00:00+08:00
4462,DEV-0117,SENSOR_ERROR,4,1,2026-05-29 13:00:00+08:00
4463,DEV-0028,NETWORK_OFFLINE,4,0,2026-04-17 07:00:00+08:00
4464,DEV-0056,POWER_FAILURE,3,1,2026-05-04 13:00:00+08:00
4465,DEV-0028,LENS_DIRTY,4,0,2026-06-17 13:00:00+08:00
4466,DEV-0015,STORAGE_FULL,2,1,2026-04-05 20:00:00+08:00
4467,DEV-0013,NETWORK_OFFLINE,2,1,2026-06-17 08:00:00+08:00
4468,DEV-0067,OVERHEAT,4,1,2026-05-04 06:00:00+08:00
4469,DEV-0099,LENS_DIRTY,4,1,2026-06-13 04:00:00+08:00
4470,DEV-0096,POWER_FAILURE,3,0,2026-04-24 15:00:00+08:00
4471,DEV-0072,NETWORK_OFFLINE,5,0,2026-06-16 14:00:00+08:00
4472,DEV-0005,SENSOR_ERROR,5,1,2026-05-24 01:00:00+08:00
4473,DEV-0046,POWER_FAILURE,4,0,2026-04-26 09:00:00+08:00
4474,DEV-0088,SENSOR_ERROR,2,0,2026-04-15 12:00:00+08:00
4475,DEV-0064,IMAGE_BLUR,1,1,2026-03-28 23:00:00+08:00
4476,DEV-0016,SIGNAL_WEAK,3,1,2026-04-28 04:00:00+08:00
4477,DEV-0061,IMAGE_BLUR,2,1,2026-04-12 18:00:00+08:00
4478,DEV-0074,IMAGE_BLUR,2,1,2026-05-27 02:00:00+08:00
4479,DEV-0107,LENS_DIRTY,2,1,2026-05-16 15:00:00+08:00
4480,DEV-0099,NETWORK_OFFLINE,3,0,2026-06-07 17:00:00+08:00
4481,DEV-0110,STORAGE_FULL,2,0,2026-05-15 17:00:00+08:00
4482,DEV-0086,NETWORK_OFFLINE,4,0,2026-05-03 14:00:00+08:00
4483,DEV-0047,NETWORK_OFFLINE,4,0,2026-05-11 08:00:00+08:00
4484,DEV-0073,LENS_DIRTY,5,0,2026-03-28 07:00:00+08:00
4485,DEV-0088,POWER_FAILURE,3,1,2026-06-02 15:00:00+08:00
4486,DEV-0106,SENSOR_ERROR,5,1,2026-05-04 10:00:00+08:00
4487,DEV-0113,IMAGE_BLUR,2,1,2026-05-25 16:00:00+08:00
4488,DEV-0025,IMAGE_BLUR,3,1,2026-04-29 13:00:00+08:00
4489,DEV-0105,LENS_DIRTY,2,0,2026-04-15 05:00:00+08:00
4490,DEV-0030,CPU_SPIKE,2,0,2026-03-26 19:00:00+08:00
4491,DEV-0085,CPU_SPIKE,1,1,2026-04-07 09:00:00+08:00
4492,DEV-0050,SENSOR_ERROR,2,1,2026-05-29 01:00:00+08:00
4493,DEV-0021,LENS_DIRTY,3,0,2026-06-06 19:00:00+08:00
4494,DEV-0051,SENSOR_ERROR,3,0,2026-05-23 01:00:00+08:00
4495,DEV-0052,LENS_DIRTY,3,1,2026-06-11 16:00:00+08:00
4496,DEV-0020,NETWORK_OFFLINE,5,1,2026-06-10 20:00:00+08:00
4497,DEV-0009,LENS_DIRTY,4,1,2026-06-17 10:00:00+08:00
4498,DEV-0100,SENSOR_ERROR,5,0,2026-05-18 19:00:00+08:00
4499,DEV-0023,SIGNAL_WEAK,4,0,2026-05-06 18:00:00+08:00
4500,DEV-0025,SENSOR_ERROR,3,1,2026-06-02 01:00:00+08:00
4501,DEV-0037,SIGNAL_WEAK,5,0,2026-05-21 07:00:00+08:00
4502,DEV-0017,CPU_SPIKE,1,0,2026-05-03 13:00:00+08:00
4503,DEV-0094,CPU_SPIKE,4,1,2026-05-31 12:00:00+08:00
4504,DEV-0038,LENS_DIRTY,1,0,2026-04-14 17:00:00+08:00
4505,DEV-0071,LENS_DIRTY,5,0,2026-06-12 21:00:00+08:00
4506,DEV-0016,NETWORK_OFFLINE,4,0,2026-03-27 22:00:00+08:00
4507,DEV-0111,SIGNAL_WEAK,1,0,2026-05-26 23:00:00+08:00
4508,DEV-0090,STORAGE_FULL,5,0,2026-05-10 12:00:00+08:00
4509,DEV-0101,SIGNAL_WEAK,3,1,2026-06-13 02:00:00+08:00
4510,DEV-0098,NETWORK_OFFLINE,3,0,2026-05-02 13:00:00+08:00
4511,DEV-0042,STORAGE_FULL,5,0,2026-03-22 17:00:00+08:00
4512,DEV-0069,SENSOR_ERROR,2,0,2026-05-13 21:00:00+08:00
4513,DEV-0026,OVERHEAT,2,1,2026-05-07 19:00:00+08:00
4514,DEV-0086,IMAGE_BLUR,3,0,2026-04-27 14:00:00+08:00
4515,DEV-0093,SIGNAL_WEAK,4,1,2026-06-01 00:00:00+08:00
4516,DEV-0109,LENS_DIRTY,3,1,2026-04-19 21:00:00+08:00
4517,DEV-0120,STORAGE_FULL,3,1,2026-05-07 17:00:00+08:00
4518,DEV-0061,POWER_FAILURE,1,1,2026-05-18 00:00:00+08:00
4519,DEV-0048,IMAGE_BLUR,5,0,2026-06-06 10:00:00+08:00
4520,DEV-0075,SIGNAL_WEAK,1,1,2026-05-06 12:00:00+08:00
4521,DEV-0070,STORAGE_FULL,1,1,2026-04-12 05:00:00+08:00
4522,DEV-0051,NETWORK_OFFLINE,3,1,2026-03-30 23:00:00+08:00
4523,DEV-0080,SENSOR_ERROR,1,1,2026-05-31 13:00:00+08:00
4524,DEV-0107,POWER_FAILURE,3,1,2026-05-10 03:00:00+08:00
4525,DEV-0066,NETWORK_OFFLINE,5,1,2026-05-06 03:00:00+08:00
4526,DEV-0068,IMAGE_BLUR,1,1,2026-04-18 00:00:00+08:00
4527,DEV-0021,SIGNAL_WEAK,1,0,2026-06-13 21:00:00+08:00
4528,DEV-0033,SIGNAL_WEAK,4,1,2026-05-16 08:00:00+08:00
4529,DEV-0031,CPU_SPIKE,4,1,2026-06-06 15:00:00+08:00
4530,DEV-0027,POWER_FAILURE,4,1,2026-04-23 06:00:00+08:00
4531,DEV-0079,LENS_DIRTY,2,1,2026-05-13 01:00:00+08:00
4532,DEV-0120,POWER_FAILURE,1,1,2026-03-27 21:00:00+08:00
4533,DEV-0021,SIGNAL_WEAK,5,0,2026-04-05 11:00:00+08:00
4534,DEV-0078,OVERHEAT,1,1,2026-05-29 07:00:00+08:00
4535,DEV-0078,SENSOR_ERROR,2,1,2026-06-06 11:00:00+08:00
4536,DEV-0049,IMAGE_BLUR,2,0,2026-03-26 07:00:00+08:00
4537,DEV-0034,POWER_FAILURE,2,1,2026-04-21 16:00:00+08:00
4538,DEV-0029,SENSOR_ERROR,1,0,2026-04-30 09:00:00+08:00
4539,DEV-0064,SENSOR_ERROR,1,0,2026-04-11 12:00:00+08:00
4540,DEV-0081,NETWORK_OFFLINE,1,1,2026-04-01 16:00:00+08:00
4541,DEV-0067,IMAGE_BLUR,5,0,2026-06-06 07:00:00+08:00
4542,DEV-0079,CPU_SPIKE,2,1,2026-05-22 09:00:00+08:00
4543,DEV-0116,OVERHEAT,4,1,2026-03-28 01:00:00+08:00
4544,DEV-0079,POWER_FAILURE,4,1,2026-05-21 17:00:00+08:00
4545,DEV-0035,OVERHEAT,3,0,2026-03-26 15:00:00+08:00
4546,DEV-0017,LENS_DIRTY,1,0,2026-05-27 11:00:00+08:00
4547,DEV-0043,LENS_DIRTY,2,1,2026-04-15 08:00:00+08:00
4548,DEV-0083,IMAGE_BLUR,1,1,2026-05-26 03:00:00+08:00
4549,DEV-0074,POWER_FAILURE,3,1,2026-03-31 02:00:00+08:00
4550,DEV-0099,SIGNAL_WEAK,2,0,2026-04-07 23:00:00+08:00
4551,DEV-0106,NETWORK_OFFLINE,3,1,2026-04-29 09:00:00+08:00
4552,DEV-0031,LENS_DIRTY,1,1,2026-05-25 06:00:00+08:00
4553,DEV-0073,NETWORK_OFFLINE,1,1,2026-04-18 00:00:00+08:00
4554,DEV-0052,NETWORK_OFFLINE,3,1,2026-05-27 15:00:00+08:00
4555,DEV-0112,NETWORK_OFFLINE,5,1,2026-04-25 08:00:00+08:00
4556,DEV-0063,STORAGE_FULL,4,0,2026-05-28 13:00:00+08:00
4557,DEV-0070,SIGNAL_WEAK,1,1,2026-05-11 09:00:00+08:00
4558,DEV-0088,IMAGE_BLUR,2,1,2026-03-26 20:00:00+08:00
4559,DEV-0089,SENSOR_ERROR,2,0,2026-05-06 17:00:00+08:00
4560,DEV-0044,IMAGE_BLUR,5,0,2026-05-10 06:00:00+08:00
4561,DEV-0096,CPU_SPIKE,3,1,2026-05-06 08:00:00+08:00
4562,DEV-0111,STORAGE_FULL,4,0,2026-03-24 23:00:00+08:00
4563,DEV-0034,CPU_SPIKE,2,1,2026-03-29 12:00:00+08:00
4564,DEV-0099,SIGNAL_WEAK,1,1,2026-05-01 13:00:00+08:00
4565,DEV-0028,LENS_DIRTY,5,1,2026-04-23 06:00:00+08:00
4566,DEV-0016,LENS_DIRTY,5,1,2026-05-10 05:00:00+08:00
4567,DEV-0035,POWER_FAILURE,2,1,2026-06-04 02:00:00+08:00
4568,DEV-0031,OVERHEAT,5,0,2026-05-15 08:00:00+08:00
4569,DEV-0002,SENSOR_ERROR,4,0,2026-05-18 02:00:00+08:00
4570,DEV-0024,NETWORK_OFFLINE,4,0,2026-05-21 07:00:00+08:00
4571,DEV-0070,OVERHEAT,4,0,2026-04-13 23:00:00+08:00
4572,DEV-0034,NETWORK_OFFLINE,3,1,2026-05-28 23:00:00+08:00
4573,DEV-0008,OVERHEAT,3,0,2026-04-15 14:00:00+08:00
4574,DEV-0066,SIGNAL_WEAK,3,1,2026-05-20 02:00:00+08:00
4575,DEV-0023,POWER_FAILURE,1,1,2026-04-25 12:00:00+08:00
4576,DEV-0071,CPU_SPIKE,4,0,2026-04-10 21:00:00+08:00
4577,DEV-0068,CPU_SPIKE,5,0,2026-05-11 23:00:00+08:00
4578,DEV-0060,LENS_DIRTY,2,0,2026-06-07 05:00:00+08:00
4579,DEV-0025,OVERHEAT,3,1,2026-04-18 03:00:00+08:00
4580,DEV-0044,IMAGE_BLUR,1,1,2026-06-03 21:00:00+08:00
4581,DEV-0111,NETWORK_OFFLINE,2,1,2026-04-30 12:00:00+08:00
4582,DEV-0060,SIGNAL_WEAK,1,0,2026-04-19 18:00:00+08:00
4583,DEV-0048,CPU_SPIKE,4,0,2026-05-02 08:00:00+08:00
4584,DEV-0111,CPU_SPIKE,1,1,2026-04-20 13:00:00+08:00
4585,DEV-0057,LENS_DIRTY,1,0,2026-04-20 13:00:00+08:00
4586,DEV-0065,SENSOR_ERROR,3,1,2026-05-15 04:00:00+08:00
4587,DEV-0078,NETWORK_OFFLINE,5,0,2026-05-22 04:00:00+08:00
4588,DEV-0080,LENS_DIRTY,2,1,2026-05-20 20:00:00+08:00
4589,DEV-0062,NETWORK_OFFLINE,4,1,2026-04-19 08:00:00+08:00
4590,DEV-0104,SENSOR_ERROR,2,0,2026-05-18 23:00:00+08:00
4591,DEV-0057,SIGNAL_WEAK,5,1,2026-04-27 22:00:00+08:00
4592,DEV-0014,OVERHEAT,3,0,2026-05-08 10:00:00+08:00
4593,DEV-0061,IMAGE_BLUR,2,1,2026-05-12 08:00:00+08:00
4594,DEV-0114,CPU_SPIKE,2,0,2026-04-12 16:00:00+08:00
4595,DEV-0092,SIGNAL_WEAK,1,0,2026-04-07 09:00:00+08:00
4596,DEV-0043,NETWORK_OFFLINE,5,0,2026-03-24 16:00:00+08:00
4597,DEV-0052,NETWORK_OFFLINE,3,1,2026-05-09 00:00:00+08:00
4598,DEV-0059,NETWORK_OFFLINE,5,0,2026-05-08 23:00:00+08:00
4599,DEV-0069,NETWORK_OFFLINE,5,0,2026-05-02 06:00:00+08:00
4600,DEV-0040,SENSOR_ERROR,4,1,2026-06-06 15:00:00+08:00
4601,DEV-0070,IMAGE_BLUR,2,0,2026-06-13 04:00:00+08:00
4602,DEV-0070,SENSOR_ERROR,3,0,2026-04-30 02:00:00+08:00
4603,DEV-0043,POWER_FAILURE,3,1,2026-05-27 11:00:00+08:00
4604,DEV-0039,SENSOR_ERROR,3,0,2026-06-09 20:00:00+08:00
4605,DEV-0036,SIGNAL_WEAK,4,0,2026-05-04 23:00:00+08:00
4606,DEV-0053,POWER_FAILURE,5,1,2026-06-07 10:00:00+08:00
4607,DEV-0006,STORAGE_FULL,3,1,2026-06-06 04:00:00+08:00
4608,DEV-0021,LENS_DIRTY,2,1,2026-05-23 01:00:00+08:00
4609,DEV-0062,SIGNAL_WEAK,5,1,2026-06-06 19:00:00+08:00
4610,DEV-0015,CPU_SPIKE,3,0,2026-06-03 23:00:00+08:00
4611,DEV-0031,SIGNAL_WEAK,5,1,2026-06-17 19:00:00+08:00
4612,DEV-0015,LENS_DIRTY,3,1,2026-06-12 01:00:00+08:00
4613,DEV-0009,NETWORK_OFFLINE,1,1,2026-05-06 09:00:00+08:00
4614,DEV-0105,LENS_DIRTY,5,0,2026-04-26 07:00:00+08:00
4615,DEV-0013,IMAGE_BLUR,1,1,2026-05-25 17:00:00+08:00
4616,DEV-0024,CPU_SPIKE,1,0,2026-05-13 15:00:00+08:00
4617,DEV-0102,SIGNAL_WEAK,4,0,2026-04-13 00:00:00+08:00
4618,DEV-0107,CPU_SPIKE,4,0,2026-03-23 00:00:00+08:00
4619,DEV-0098,NETWORK_OFFLINE,2,0,2026-04-17 22:00:00+08:00
4620,DEV-0104,NETWORK_OFFLINE,3,1,2026-05-11 21:00:00+08:00
4621,DEV-0088,CPU_SPIKE,1,1,2026-04-11 04:00:00+08:00
4622,DEV-0115,SENSOR_ERROR,3,0,2026-04-26 21:00:00+08:00
4623,DEV-0081,POWER_FAILURE,5,0,2026-06-13 07:00:00+08:00
4624,DEV-0079,SIGNAL_WEAK,4,1,2026-04-17 18:00:00+08:00
4625,DEV-0067,OVERHEAT,3,1,2026-06-16 15:00:00+08:00
4626,DEV-0045,SENSOR_ERROR,1,1,2026-06-05 01:00:00+08:00
4627,DEV-0007,SIGNAL_WEAK,3,1,2026-05-17 01:00:00+08:00
4628,DEV-0080,STORAGE_FULL,5,1,2026-05-06 16:00:00+08:00
4629,DEV-0096,SIGNAL_WEAK,5,1,2026-04-20 22:00:00+08:00
4630,DEV-0024,LENS_DIRTY,3,1,2026-05-24 03:00:00+08:00
4631,DEV-0037,OVERHEAT,1,1,2026-04-06 15:00:00+08:00
4632,DEV-0112,POWER_FAILURE,1,0,2026-04-23 22:00:00+08:00
4633,DEV-0066,SENSOR_ERROR,5,1,2026-05-06 00:00:00+08:00
4634,DEV-0044,STORAGE_FULL,4,1,2026-05-26 03:00:00+08:00
4635,DEV-0089,SIGNAL_WEAK,2,1,2026-06-15 15:00:00+08:00
4636,DEV-0065,IMAGE_BLUR,2,0,2026-05-12 09:00:00+08:00
4637,DEV-0025,POWER_FAILURE,5,0,2026-04-18 10:00:00+08:00
4638,DEV-0088,SENSOR_ERROR,5,1,2026-05-30 16:00:00+08:00
4639,DEV-0094,CPU_SPIKE,3,1,2026-04-23 16:00:00+08:00
4640,DEV-0081,NETWORK_OFFLINE,1,1,2026-05-07 16:00:00+08:00
4641,DEV-0005,OVERHEAT,4,0,2026-06-18 08:00:00+08:00
4642,DEV-0056,OVERHEAT,5,1,2026-04-29 22:00:00+08:00
4643,DEV-0099,CPU_SPIKE,1,0,2026-06-14 09:00:00+08:00
4644,DEV-0003,IMAGE_BLUR,2,0,2026-04-21 15:00:00+08:00
4645,DEV-0086,LENS_DIRTY,3,0,2026-04-22 04:00:00+08:00
4646,DEV-0044,IMAGE_BLUR,1,1,2026-05-04 07:00:00+08:00
4647,DEV-0034,IMAGE_BLUR,1,1,2026-05-23 13:00:00+08:00
4648,DEV-0098,CPU_SPIKE,4,0,2026-05-30 18:00:00+08:00
4649,DEV-0019,STORAGE_FULL,1,1,2026-06-15 08:00:00+08:00
4650,DEV-0048,CPU_SPIKE,1,0,2026-05-05 11:00:00+08:00
4651,DEV-0029,STORAGE_FULL,5,1,2026-06-05 18:00:00+08:00
4652,DEV-0061,OVERHEAT,2,1,2026-06-06 00:00:00+08:00
4653,DEV-0103,LENS_DIRTY,4,0,2026-04-21 08:00:00+08:00
4654,DEV-0040,SIGNAL_WEAK,3,0,2026-03-31 01:00:00+08:00
4655,DEV-0087,NETWORK_OFFLINE,5,1,2026-06-07 15:00:00+08:00
4656,DEV-0040,POWER_FAILURE,4,0,2026-05-30 14:00:00+08:00
4657,DEV-0099,SENSOR_ERROR,3,1,2026-03-22 02:00:00+08:00
4658,DEV-0105,SENSOR_ERROR,1,1,2026-05-17 01:00:00+08:00
4659,DEV-0075,IMAGE_BLUR,2,0,2026-05-10 07:00:00+08:00
4660,DEV-0052,NETWORK_OFFLINE,2,1,2026-06-03 20:00:00+08:00
4661,DEV-0022,CPU_SPIKE,3,1,2026-04-15 01:00:00+08:00
4662,DEV-0110,IMAGE_BLUR,5,1,2026-04-19 14:00:00+08:00
4663,DEV-0055,SENSOR_ERROR,5,1,2026-04-24 16:00:00+08:00
4664,DEV-0053,SENSOR_ERROR,4,0,2026-05-31 04:00:00+08:00
4665,DEV-0017,POWER_FAILURE,3,1,2026-06-06 23:00:00+08:00
4666,DEV-0115,SENSOR_ERROR,1,1,2026-05-20 12:00:00+08:00
4667,DEV-0022,SIGNAL_WEAK,2,0,2026-05-02 10:00:00+08:00
4668,DEV-0111,POWER_FAILURE,3,0,2026-04-28 12:00:00+08:00
4669,DEV-0100,SENSOR_ERROR,3,0,2026-05-24 17:00:00+08:00
4670,DEV-0003,OVERHEAT,1,0,2026-04-19 04:00:00+08:00
4671,DEV-0092,NETWORK_OFFLINE,2,1,2026-04-14 04:00:00+08:00
4672,DEV-0082,SENSOR_ERROR,2,1,2026-03-21 17:00:00+08:00
4673,DEV-0083,POWER_FAILURE,5,0,2026-05-26 17:00:00+08:00
4674,DEV-0090,NETWORK_OFFLINE,4,0,2026-05-04 17:00:00+08:00
4675,DEV-0050,NETWORK_OFFLINE,3,0,2026-04-16 02:00:00+08:00
4676,DEV-0117,SIGNAL_WEAK,3,1,2026-05-19 09:00:00+08:00
4677,DEV-0034,IMAGE_BLUR,1,0,2026-05-04 20:00:00+08:00
4678,DEV-0116,SENSOR_ERROR,2,1,2026-06-15 10:00:00+08:00
4679,DEV-0018,POWER_FAILURE,2,1,2026-04-01 13:00:00+08:00
4680,DEV-0097,LENS_DIRTY,4,0,2026-05-16 10:00:00+08:00
4681,DEV-0050,SENSOR_ERROR,2,0,2026-05-10 10:00:00+08:00
4682,DEV-0003,IMAGE_BLUR,5,1,2026-06-06 22:00:00+08:00
4683,DEV-0095,LENS_DIRTY,3,0,2026-06-11 17:00:00+08:00
4684,DEV-0032,CPU_SPIKE,3,0,2026-04-04 10:00:00+08:00
4685,DEV-0073,CPU_SPIKE,3,0,2026-06-14 12:00:00+08:00
4686,DEV-0106,LENS_DIRTY,2,1,2026-04-05 17:00:00+08:00
4687,DEV-0064,STORAGE_FULL,4,0,2026-05-29 15:00:00+08:00
4688,DEV-0064,SENSOR_ERROR,1,0,2026-03-22 18:00:00+08:00
4689,DEV-0021,SIGNAL_WEAK,1,1,2026-05-26 18:00:00+08:00
4690,DEV-0075,LENS_DIRTY,2,1,2026-03-24 04:00:00+08:00
4691,DEV-0009,NETWORK_OFFLINE,2,0,2026-06-10 23:00:00+08:00
4692,DEV-0034,SIGNAL_WEAK,2,0,2026-04-30 18:00:00+08:00
4693,DEV-0026,POWER_FAILURE,1,0,2026-04-15 18:00:00+08:00
4694,DEV-0105,OVERHEAT,4,1,2026-05-24 23:00:00+08:00
4695,DEV-0112,SIGNAL_WEAK,1,0,2026-05-29 08:00:00+08:00
4696,DEV-0120,NETWORK_OFFLINE,2,0,2026-05-10 22:00:00+08:00
4697,DEV-0081,LENS_DIRTY,4,0,2026-04-08 01:00:00+08:00
4698,DEV-0018,IMAGE_BLUR,5,0,2026-06-14 18:00:00+08:00
4699,DEV-0004,SIGNAL_WEAK,3,1,2026-04-01 13:00:00+08:00
4700,DEV-0044,LENS_DIRTY,4,0,2026-04-01 12:00:00+08:00
4701,DEV-0002,IMAGE_BLUR,2,1,2026-05-06 19:00:00+08:00
4702,DEV-0115,SENSOR_ERROR,2,0,2026-03-22 06:00:00+08:00
4703,DEV-0014,SIGNAL_WEAK,5,1,2026-04-02 23:00:00+08:00
4704,DEV-0075,STORAGE_FULL,5,0,2026-04-03 20:00:00+08:00
4705,DEV-0112,CPU_SPIKE,2,0,2026-03-28 00:00:00+08:00
4706,DEV-0119,SENSOR_ERROR,5,1,2026-05-11 11:00:00+08:00
4707,DEV-0006,NETWORK_OFFLINE,3,0,2026-05-22 14:00:00+08:00
4708,DEV-0058,OVERHEAT,3,0,2026-04-23 17:00:00+08:00
4709,DEV-0003,POWER_FAILURE,1,0,2026-05-31 04:00:00+08:00
4710,DEV-0077,LENS_DIRTY,1,0,2026-03-27 15:00:00+08:00
4711,DEV-0044,OVERHEAT,5,0,2026-06-03 10:00:00+08:00
4712,DEV-0056,NETWORK_OFFLINE,2,1,2026-06-05 13:00:00+08:00
4713,DEV-0092,SENSOR_ERROR,5,0,2026-06-11 14:00:00+08:00
4714,DEV-0078,OVERHEAT,1,1,2026-05-18 15:00:00+08:00
4715,DEV-0050,CPU_SPIKE,5,0,2026-05-02 12:00:00+08:00
4716,DEV-0002,IMAGE_BLUR,5,1,2026-04-26 09:00:00+08:00
4717,DEV-0017,SIGNAL_WEAK,4,1,2026-04-12 15:00:00+08:00
4718,DEV-0017,IMAGE_BLUR,3,0,2026-04-11 08:00:00+08:00
4719,DEV-0034,LENS_DIRTY,2,1,2026-05-01 18:00:00+08:00
4720,DEV-0067,IMAGE_BLUR,4,1,2026-06-02 07:00:00+08:00
4721,DEV-0009,IMAGE_BLUR,5,1,2026-04-20 13:00:00+08:00
4722,DEV-0077,NETWORK_OFFLINE,4,1,2026-04-24 00:00:00+08:00
4723,DEV-0052,SENSOR_ERROR,2,0,2026-04-16 15:00:00+08:00
4724,DEV-0104,POWER_FAILURE,3,0,2026-05-06 08:00:00+08:00
4725,DEV-0104,LENS_DIRTY,5,0,2026-06-15 13:00:00+08:00
4726,DEV-0089,POWER_FAILURE,2,1,2026-04-13 20:00:00+08:00
4727,DEV-0063,IMAGE_BLUR,2,0,2026-05-31 16:00:00+08:00
4728,DEV-0112,OVERHEAT,4,1,2026-04-26 11:00:00+08:00
4729,DEV-0058,SENSOR_ERROR,3,1,2026-05-22 02:00:00+08:00
4730,DEV-0015,OVERHEAT,1,1,2026-06-01 17:00:00+08:00
4731,DEV-0045,POWER_FAILURE,2,1,2026-05-02 14:00:00+08:00
4732,DEV-0075,CPU_SPIKE,3,1,2026-05-20 17:00:00+08:00
4733,DEV-0022,NETWORK_OFFLINE,4,1,2026-04-29 13:00:00+08:00
4734,DEV-0062,STORAGE_FULL,4,0,2026-06-03 22:00:00+08:00
4735,DEV-0023,STORAGE_FULL,1,1,2026-06-01 16:00:00+08:00
4736,DEV-0033,OVERHEAT,5,0,2026-04-01 07:00:00+08:00
4737,DEV-0015,CPU_SPIKE,5,1,2026-05-30 20:00:00+08:00
4738,DEV-0024,IMAGE_BLUR,2,0,2026-04-23 18:00:00+08:00
4739,DEV-0065,POWER_FAILURE,1,1,2026-04-19 11:00:00+08:00
4740,DEV-0060,LENS_DIRTY,5,1,2026-06-12 02:00:00+08:00
4741,DEV-0027,SIGNAL_WEAK,3,0,2026-05-27 13:00:00+08:00
4742,DEV-0105,LENS_DIRTY,2,1,2026-04-02 19:00:00+08:00
4743,DEV-0010,OVERHEAT,3,1,2026-05-22 00:00:00+08:00
4744,DEV-0007,STORAGE_FULL,5,1,2026-04-08 12:00:00+08:00
4745,DEV-0102,SIGNAL_WEAK,3,1,2026-05-15 10:00:00+08:00
4746,DEV-0038,LENS_DIRTY,1,0,2026-05-11 06:00:00+08:00
4747,DEV-0104,LENS_DIRTY,4,1,2026-04-22 10:00:00+08:00
4748,DEV-0034,CPU_SPIKE,2,0,2026-03-27 20:00:00+08:00
4749,DEV-0048,IMAGE_BLUR,5,0,2026-05-19 05:00:00+08:00
4750,DEV-0095,SIGNAL_WEAK,2,0,2026-06-02 11:00:00+08:00
4751,DEV-0100,NETWORK_OFFLINE,4,0,2026-04-04 16:00:00+08:00
4752,DEV-0015,LENS_DIRTY,5,1,2026-04-18 16:00:00+08:00
4753,DEV-0061,CPU_SPIKE,3,1,2026-03-31 01:00:00+08:00
4754,DEV-0075,NETWORK_OFFLINE,1,1,2026-04-24 17:00:00+08:00
4755,DEV-0112,STORAGE_FULL,2,1,2026-05-18 01:00:00+08:00
4756,DEV-0094,SENSOR_ERROR,4,1,2026-06-17 08:00:00+08:00
4757,DEV-0098,IMAGE_BLUR,5,0,2026-05-03 04:00:00+08:00
4758,DEV-0033,NETWORK_OFFLINE,5,1,2026-05-15 21:00:00+08:00
4759,DEV-0039,NETWORK_OFFLINE,3,1,2026-04-09 11:00:00+08:00
4760,DEV-0010,LENS_DIRTY,1,1,2026-05-20 08:00:00+08:00
4761,DEV-0014,STORAGE_FULL,2,1,2026-04-27 22:00:00+08:00
4762,DEV-0036,STORAGE_FULL,4,1,2026-05-20 07:00:00+08:00
4763,DEV-0076,IMAGE_BLUR,4,0,2026-06-16 18:00:00+08:00
4764,DEV-0013,LENS_DIRTY,4,1,2026-03-27 15:00:00+08:00
4765,DEV-0011,OVERHEAT,3,1,2026-04-10 02:00:00+08:00
