北京鹫峰国家森林公园,2026-06-17,11:10,15.3,88.2,56.9,45174.7
北京鹫峰国家森林公园,2026-06-17,11:10,15.2,87.7,56.0,44339.9
北京鹫峰国家森林公园,2026-06-17,11:10,16.7,87.5,56.0,43422.3
北京鹫峰国家森林公园,2026-06-17,11:10,17.5,88.0,55.6,50456.9
北京鹫峰国家森林公园,2026-06-17,11:10,14.7,86.0,56.7,30928.0
北京鹫峰国家森林公园,2026-06-17,11:10,14.5,91.7,55.6,42329.5
北京鹫峰国家森林公园,2026-06-17,11:10,15.0,89.6,49.8,46854.5
北京鹫峰国家森林公园,2026-06-17,11:10,16.1,87.4,50.8,49242.8
北京鹫峰国家森林公园,2026-06-17,11:10,15.3,87.2,53.4,38850.3
北京鹫峰国家森林公园,2026-06-17,11:10,17.5,87.6,52.5,44893.0
北京鹫峰国家森林公园,2026-06-17,11:10,15.3,91.8,49.2,48948.9
北京鹫峰国家森林公园,2026-06-17,11:10,15.5,90.5,50.8,36811.0
北京鹫峰国家森林公园,2026-06-17,11:10,17.2,88.0,49.4,43072.7
北京鹫峰国家森林公园,2026-06-17,11:10,17.3,87.8,50.6,39274.2
北京鹫峰国家森林公园,2026-06-17,11:10,15.2,90.6,59.0,44126.1
北京鹫峰国家森林公园,2026-06-17,11:20,17.6,83.9,39.2,40629.4
北京鹫峰国家森林公园,2026-06-17,11:20,16.8,85.4,35.8,43500.8
北京鹫峰国家森林公园,2026-06-17,11:20,15.7,84.2,41.1,44986.2
北京鹫峰国家森林公园,2026-06-17,11:20,17.5,85.8,37.1,32962.3
北京鹫峰国家森林公园,2026-06-17,11:20,15.9,84.2,33.8,50222.3
北京鹫峰国家森林公园,2026-06-17,11:20,15.0,83.1,35.8,43255.7
北京鹫峰国家森林公园,2026-06-17,11:20,15.1,86.6,33.2,49362.9
北京鹫峰国家森林公园,2026-06-17,11:20,17.2,85.9,36.5,41608.7
北京鹫峰国家森林公园,2026-06-17,11:20,15.4,84.6,38.5,45046.2
北京鹫峰国家森林公园,2026-06-17,11:20,16.1,84.1,41.4,36366.9
北京鹫峰国家森林公园,2026-06-17,11:20,16.1,83.8,41.1,48005.8
北京鹫峰国家森林公园,2026-06-17,11:20,17.5,83.6,42.4,34972.2
北京鹫峰国家森林公园,2026-06-17,11:20,14.8,83.3,38.6,39439.3
北京鹫峰国家森林公园,2026-06-17,11:20,15.2,88.9,40.9,38513.5
北京鹫峰国家森林公园,2026-06-17,11:20,14.6,85.5,31.6,42431.5
北京鹫峰国家森林公园,2026-06-17,11:20,16.7,83.3,37.5,29073.8
北京鹫峰国家森林公园,2026-06-17,11:20,16.1,84.8,40.1,44323.1
北京鹫峰国家森林公园,2026-06-17,11:20,17.7,83.8,40.0,36322.1
北京鹫峰国家森林公园,2026-06-17,11:20,15.4,87.5,34.2,48610.5
北京鹫峰国家森林公园,2026-06-17,11:20,15.3,88.5,33.6,38466.7
北京鹫峰国家森林公园,2026-06-17,11:20,17.1,85.7,33.3,31580.7
北京鹫峰国家森林公园,2026-06-17,11:20,17.6,85.3,35.7,29673.7
北京鹫峰国家森林公园,2026-06-17,11:20,14.9,87.6,40.6,46124.4
北京鹫峰国家森林公园,2026-06-17,11:30,22.9,89.7,56.5,45810.1
北京鹫峰国家森林公园,2026-06-17,11:30,23.3,92.4,48.7,44816.3
北京鹫峰国家森林公园,2026-06-17,11:30,21.9,91.3,54.9,39002.6
北京鹫峰国家森林公园,2026-06-17,11:30,23.1,91.6,50.5,51608.0
北京鹫峰国家森林公园,2026-06-17,11:30,21.8,92.0,49.3,45334.7
北京鹫峰国家森林公园,2026-06-17,11:30,21.3,90.7,49.4,38952.2
北京鹫峰国家森林公园,2026-06-17,11:30,20.9,93.4,47.6,47716.4
北京鹫峰国家森林公园,2026-06-17,11:30,23.1,93.7,51.0,41329.4
北京鹫峰国家森林公园,2026-06-17,11:30,20.7,90.7,55.1,34439.2
北京鹫峰国家森林公园,2026-06-17,11:30,22.1,90.9,56.2,50026.5
北京鹫峰国家森林公园,2026-06-17,11:30,22.7,91.0,54.0,33051.2
北京鹫峰国家森林公园,2026-06-17,11:30,24.0,90.5,54.3,40363.1
北京鹫峰国家森林公园,2026-06-17,11:30,21.4,90.1,52.2,39821.1
北京鹫峰国家森林公园,2026-06-17,11:30,20.7,95.3,58.3,29555.9
北京鹫峰国家森林公园,2026-06-17,11:30,20.5,92.9,47.2,51443.2
北京鹫峰国家森林公园,2026-06-17,11:30,22.1,89.3,50.5,31208.1
北京鹫峰国家森林公园,2026-06-17,11:30,22.1,91.3,53.7,37788.6
北京鹫峰国家森林公园,2026-06-17,11:30,24.0,89.9,54.6,30459.1
北京鹫峰国家森林公园,2026-06-17,11:30,21.4,94.4,48.5,32366.9
北京鹫峰国家森林公园,2026-06-17,11:30,22.0,94.1,48.4,42831.5
北京鹫峰国家森林公园,2026-06-17,11:30,23.4,92.0,47.3,50385.9
北京鹫峰国家森林公园,2026-06-17,11:30,24.0,91.0,48.6,36319.6
北京鹫峰国家森林公园,2026-06-17,11:30,20.8,93.5,54.6,32125.1
北京鹫峰国家森林公园,2026-06-17,11:40,17.9,75.9,45.0,30850.2
北京鹫峰国家森林公园,2026-06-17,11:40,17.5,76.9,39.5,38919.9
北京鹫峰国家森林公园,2026-06-17,11:40,15.9,75.7,42.8,39516.6
北京鹫峰国家森林公园,2026-06-17,11:40,18.4,77.0,42.8,36485.4
北京鹫峰国家森林公园,2026-06-17,11:40,16.8,77.0,39.2,42961.8
北京鹫峰国家森林公园,2026-06-17,11:40,16.0,77.0,37.6,35792.9
北京鹫峰国家森林公园,2026-06-17,11:40,16.4,79.1,36.9,46659.4
北京鹫峰国家森林公园,2026-06-17,11:40,18.6,78.5,43.9,36236.7
北京鹫峰国家森林公园,2026-06-17,11:40,16.1,76.1,44.0,37289.1
北京鹫峰国家森林公园,2026-06-17,11:40,16.3,76.5,45.9,39945.9
北京鹫峰国家森林公园,2026-06-17,11:40,17.7,75.3,44.1,36091.3
北京鹫峰国家森林公园,2026-06-17,11:40,18.3,75.7,44.0,50700.1
北京鹫峰国家森林公园,2026-06-17,11:40,16.4,75.8,43.6,48017.4
北京鹫峰国家森林公园,2026-06-17,11:40,16.1,81.3,45.2,29344.5
北京鹫峰国家森林公园,2026-06-17,11:40,16.3,78.5,39.5,33876.5
北京鹫峰国家森林公园,2026-06-17,11:40,17.8,76.2,40.7,38171.6
北京鹫峰国家森林公园,2026-06-17,11:40,16.1,76.7,43.8,33528.3
北京鹫峰国家森林公园,2026-06-17,11:40,18.5,75.1,43.0,40422.1
北京鹫峰国家森林公园,2026-06-17,11:40,16.1,81.4,38.8,51045.4
北京鹫峰国家森林公园,2026-06-17,11:40,16.4,80.3,37.6,48677.4
北京鹫峰国家森林公园,2026-06-17,11:40,18.4,77.3,36.1,45563.6
北京鹫峰国家森林公园,2026-06-17,11:40,18.7,77.7,36.9,38500.9
北京鹫峰国家森林公园,2026-06-17,11:40,16.3,80.4,45.7,47355.4
北京鹫峰国家森林公园,2026-06-17,11:50,14.7,70.1,47.3,40992.5
北京鹫峰国家森林公园,2026-06-17,11:50,14.9,72.9,43.3,42190.7
北京鹫峰国家森林公园,2026-06-17,11:50,13.0,71.5,48.8,32409.0
北京鹫峰国家森林公园,2026-06-17,11:50,15.7,72.3,41.5,31732.8
北京鹫峰国家森林公园,2026-06-17,11:50,13.7,72.2,42.1,28449.0
北京鹫峰国家森林公园,2026-06-17,11:50,12.8,70.7,39.7,39217.7
北京鹫峰国家森林公园,2026-06-17,11:50,13.6,73.2,41.1,46510.5
北京鹫峰国家森林公园,2026-06-17,11:50,15.4,72.8,42.9,45113.5
北京鹫峰国家森林公园,2026-06-17,11:50,12.6,72.4,48.4,32558.3
北京鹫峰国家森林公园,2026-06-17,11:50,13.8,73.0,46.8,51751.6
北京鹫峰国家森林公园,2026-06-17,11:50,14.1,71.2,45.3,41752.1
北京鹫峰国家森林公园,2026-06-17,11:50,15.2,71.1,46.1,47033.4
北京鹫峰国家森林公园,2026-06-17,11:50,12.8,70.7,46.1,51958.4
北京鹫峰国家森林公园,2026-06-17,11:50,12.7,76.1,49.5,44934.6
北京鹫峰国家森林公园,2026-06-17,11:50,12.7,73.2,41.0,50082.0
北京鹫峰国家森林公园,2026-06-17,11:50,14.7,71.0,45.1,40611.1
北京鹫峰国家森林公园,2026-06-17,11:50,13.2,71.7,43.3,44699.5
北京鹫峰国家森林公园,2026-06-17,11:50,15.6,70.1,46.2,33265.8
北京鹫峰国家森林公园,2026-06-17,11:50,13.6,76.0,41.9,46916.2
北京鹫峰国家森林公园,2026-06-17,11:50,13.6,74.6,39.5,32007.5
北京鹫峰国家森林公园,2026-06-17,11:50,14.8,73.0,39.4,38410.1
北京鹫峰国家森林公园,2026-06-17,11:50,15.9,71.4,41.7,31201.9
北京鹫峰国家森林公园,2026-06-17,11:50,13.2,74.2,50.4,36185.9
北京鹫峰国家森林公园,2026-06-17,12:00,15.2,90.2,49.9,106550.7
北京鹫峰国家森林公园,2026-06-17,12:00,15.3,90.8,47.0,71214.2
北京鹫峰国家森林公园,2026-06-17,12:00,13.0,89.3,50.4,95069.7
北京鹫峰国家森林公园,2026-06-17,12:00,15.7,91.4,46.0,96988.0
北京鹫峰国家森林公园,2026-06-17,12:00,13.6,91.9,47.2,105430.7
北京鹫峰国家森林公园,2026-06-17,12:00,13.9,90.3,44.5,109526.7
北京鹫峰国家森林公园,2026-06-17,12:00,13.3,92.0,43.1,99405.9
北京鹫峰国家森林公园,2026-06-17,12:00,15.6,91.7,48.6,77889.5
北京鹫峰国家森林公园,2026-06-17,12:00,13.2,91.4,53.1,111511.9
北京鹫峰国家森林公园,2026-06-17,12:00,13.9,91.9,53.1,70925.0
北京鹫峰国家森林公园,2026-06-17,12:00,14.3,90.0,51.1,81099.3
北京鹫峰国家森林公园,2026-06-17,12:00,15.8,90.5,50.3,109675.7
北京鹫峰国家森林公园,2026-06-17,12:00,13.3,90.6,50.9,104562.3
北京鹫峰国家森林公园,2026-06-17,12:00,13.3,95.1,52.5,114256.8
北京鹫峰国家森林公园,2026-06-17,12:00,12.8,93.5,46.2,76613.9
北京鹫峰国家森林公园,2026-06-17,12:00,14.3,90.5,47.8,89892.5
北京鹫峰国家森林公园,2026-06-17,12:00,13.7,90.8,49.6,72702.1
北京鹫峰国家森林公园,2026-06-17,12:00,15.8,90.7,51.4,101712.7
北京鹫峰国家森林公园,2026-06-17,12:00,13.6,93.9,45.7,109085.3
北京鹫峰国家森林公园,2026-06-17,12:00,14.2,94.8,45.2,116816.8
北京鹫峰国家森林公园,2026-06-17,12:00,15.1,90.7,43.1,67490.8
北京鹫峰国家森林公园,2026-06-17,12:00,15.6,91.9,45.6,71958.7
北京鹫峰国家森林公园,2026-06-17,12:00,12.7,93.6,51.2,85419.9
北京鹫峰国家森林公园,2026-06-17,12:10,23.8,70.6,57.5,65397.2
北京鹫峰国家森林公园,2026-06-17,12:10,23.3,72.5,48.8,71712.7
北京鹫峰国家森林公园,2026-06-17,12:10,21.7,70.4,54.0,93179.2
北京鹫峰国家森林公园,2026-06-17,12:10,23.6,71.8,53.8,85962.4
北京鹫峰国家森林公园,2026-06-17,12:10,22.5,71.4,52.7,103617.3
北京鹫峰国家森林公园,2026-06-17,12:10,21.5,70.5,49.0,85571.2
北京鹫峰国家森林公园,2026-06-17,12:10,21.6,74.1,49.5,79402.5
北京鹫峰国家森林公园,2026-06-17,12:10,24.1,73.8,51.8,64862.8
北京鹫峰国家森林公园,2026-06-17,12:10,21.9,71.9,56.4,75812.3
北京鹫峰国家森林公园,2026-06-17,12:10,22.6,72.7,55.3,89577.0
北京鹫峰国家森林公园,2026-06-17,12:10,23.1,71.0,53.8,94741.7
北京鹫峰国家森林公园,2026-06-17,12:10,23.9,71.1,57.6,109399.5
北京鹫峰国家森林公园,2026-06-17,12:10,21.7,71.3,55.3,102679.0
北京鹫峰国家森林公园,2026-06-17,12:10,21.3,75.6,55.8,72704.9
北京鹫峰国家森林公园,2026-06-17,12:10,21.2,73.4,46.9,104108.4
北京鹫峰国家森林公园,2026-06-17,12:10,22.5,71.2,53.6,116042.3
北京鹫峰国家森林公园,2026-06-17,12:10,22.0,71.3,55.3,91191.0
北京鹫峰国家森林公园,2026-06-17,12:10,24.2,70.7,53.3,107971.5
北京鹫峰国家森林公园,2026-06-17,12:10,21.8,75.5,48.0,86717.2
北京鹫峰国家森林公园,2026-06-17,12:10,22.5,75.8,48.7,68587.2
北京鹫峰国家森林公园,2026-06-17,12:10,23.4,72.4,48.4,103386.3
北京鹫峰国家森林公园,2026-06-17,12:10,24.0,71.6,49.9,106978.5
北京鹫峰国家森林公园,2026-06-17,12:10,21.4,74.2,56.4,75566.4
北京鹫峰国家森林公园,2026-06-17,12:20,21.6,81.0,57.4,95279.3
北京鹫峰国家森林公园,2026-06-17,12:20,21.5,83.8,54.3,101589.1
北京鹫峰国家森林公园,2026-06-17,12:20,19.9,82.2,57.9,78605.6
北京鹫峰国家森林公园,2026-06-17,12:20,21.6,84.3,53.3,76695.0
北京鹫峰国家森林公园,2026-06-17,12:20,19.7,83.4,54.5,111141.7
北京鹫峰国家森林公园,2026-06-17,12:20,20.0,82.4,53.1,102115.8
北京鹫峰国家森林公园,2026-06-17,12:20,19.3,85.2,51.8,81772.0
北京鹫峰国家森林公园,2026-06-17,12:20,21.4,84.6,56.7,105139.7
北京鹫峰国家森林公园,2026-06-17,12:20,19.5,83.0,56.4,100523.3
北京鹫峰国家森林公园,2026-06-17,12:20,19.8,82.6,57.0,74900.4
北京鹫峰国家森林公园,2026-06-17,12:20,20.8,81.5,57.2,83361.8
北京鹫峰国家森林公园,2026-06-17,12:20,21.9,81.2,58.9,115994.0
北京鹫峰国家森林公园,2026-06-17,12:20,19.7,82.3,58.2,96562.2
北京鹫峰国家森林公园,2026-06-17,12:20,19.7,86.5,61.3,75025.3
北京鹫峰国家森林公园,2026-06-17,12:20,19.9,84.3,50.3,109495.3
北京鹫峰国家森林公园,2026-06-17,12:20,21.2,81.0,56.6,64190.8
北京鹫峰国家森林公园,2026-06-17,12:20,20.1,82.3,56.2,114734.4
北京鹫峰国家森林公园,2026-06-17,12:20,21.9,81.6,55.2,64742.1
北京鹫峰国家森林公园,2026-06-17,12:20,19.7,85.5,50.2,66904.4
北京鹫峰国家森林公园,2026-06-17,12:20,20.5,85.6,52.1,72728.5
北京鹫峰国家森林公园,2026-06-17,12:20,21.5,83.0,50.5,93670.6
北京鹫峰国家森林公园,2026-06-17,12:20,21.8,82.1,51.8,75421.0
北京鹫峰国家森林公园,2026-06-17,12:20,19.0,86.2,58.4,78483.9
北京鹫峰国家森林公园,2026-06-17,12:30,18.8,76.7,45.3,105980.4
北京鹫峰国家森林公园,2026-06-17,12:30,18.0,78.2,38.1,79009.8
北京鹫峰国家森林公园,2026-06-17,12:30,16.2,76.4,47.0,91753.4
北京鹫峰国家森林公园,2026-06-17,12:30,18.9,77.5,40.3,108707.3
北京鹫峰国家森林公园,2026-06-17,12:30,17.1,77.0,40.0,102456.7
北京鹫峰国家森林公园,2026-06-17,12:30,16.3,77.4,40.1,71915.4
北京鹫峰国家森林公园,2026-06-17,12:30,16.5,78.3,38.1,103165.4
北京鹫峰国家森林公园,2026-06-17,12:30,18.2,78.3,44.6,72126.8
北京鹫峰国家森林公园,2026-06-17,12:30,16.3,76.4,46.1,87428.3
北京鹫峰国家森林公园,2026-06-17,12:30,17.4,78.3,45.3,116153.9
北京鹫峰国家森林公园,2026-06-17,12:30,17.4,77.0,46.5,115707.5
北京鹫峰国家森林公园,2026-06-17,12:30,19.2,77.8,44.0,99696.1
北京鹫峰国家森林公园,2026-06-17,12:30,16.1,75.6,43.2,75046.8
北京鹫峰国家森林公园,2026-06-17,12:30,16.4,81.2,46.6,101167.1
北京鹫峰国家森林公园,2026-06-17,12:30,16.4,79.3,38.8,105482.9
北京鹫峰国家森林公园,2026-06-17,12:30,18.0,76.5,41.0,91454.4
北京鹫峰国家森林公园,2026-06-17,12:30,16.4,77.0,43.4,106400.0
北京鹫峰国家森林公园,2026-06-17,12:30,18.9,77.0,45.1,98124.2
北京鹫峰国家森林公园,2026-06-17,12:30,16.2,81.9,38.7,94820.7
北京鹫峰国家森林公园,2026-06-17,12:30,17.1,80.3,40.9,76427.0
北京鹫峰国家森林公园,2026-06-17,12:30,18.9,78.0,36.9,78289.8
北京鹫峰国家森林公园,2026-06-17,12:30,18.6,76.5,40.2,114160.6
北京鹫峰国家森林公园,2026-06-17,12:30,16.1,79.9,45.3,93450.2
北京鹫峰国家森林公园,2026-06-17,12:40,15.7,83.5,37.6,72544.0
北京鹫峰国家森林公园,2026-06-17,12:40,14.9,86.8,35.4,116910.0
北京鹫峰国家森林公园,2026-06-17,12:40,13.6,84.1,39.7,106246.3
北京鹫峰国家森林公园,2026-06-17,12:40,15.6,86.1,34.3,115569.0
北京鹫峰国家森林公园,2026-06-17,12:40,13.7,86.4,34.8,76100.0
北京鹫峰国家森林公园,2026-06-17,12:40,13.2,85.4,33.9,89531.4
北京鹫峰国家森林公园,2026-06-17,12:40,13.4,87.0,31.7,80523.2
北京鹫峰国家森林公园,2026-06-17,12:40,15.6,86.3,36.4,73713.3
北京鹫峰国家森林公园,2026-06-17,12:40,13.6,85.5,38.8,97484.2
北京鹫峰国家森林公园,2026-06-17,12:40,14.2,86.2,37.6,113322.5
北京鹫峰国家森林公园,2026-06-17,12:40,14.2,84.7,40.8,108591.3
北京鹫峰国家森林公园,2026-06-17,12:40,15.6,85.5,38.0,102724.1
北京鹫峰国家森林公园,2026-06-17,12:40,13.7,84.0,39.8,110768.0
北京鹫峰国家森林公园,2026-06-17,12:40,13.8,89.8,40.7,87928.6
北京鹫峰国家森林公园,2026-06-17,12:40,13.5,88.3,30.5,113566.1
北京鹫峰国家森林公园,2026-06-17,12:40,15.0,83.4,35.9,88998.7
北京鹫峰国家森林公园,2026-06-17,12:40,13.9,84.4,36.7,85383.1
北京鹫峰国家森林公园,2026-06-17,12:40,15.7,84.2,36.5,89214.9
北京鹫峰国家森林公园,2026-06-17,12:40,13.8,88.6,32.8,64447.8
北京鹫峰国家森林公园,2026-06-17,12:40,13.5,88.2,31.2,100147.2
北京鹫峰国家森林公园,2026-06-17,12:40,15.9,86.9,32.9,73243.4
北京鹫峰国家森林公园,2026-06-17,12:40,16.4,85.6,30.4,99977.0
北京鹫峰国家森林公园,2026-06-17,12:40,13.1,88.7,40.6,105887.2
北京鹫峰国家森林公园,2026-06-17,12:50,17.2,84.9,35.7,95118.2
北京鹫峰国家森林公园,2026-06-17,12:50,16.9,87.4,33.0,109983.8
北京鹫峰国家森林公园,2026-06-17,12:50,15.6,86.7,38.1,66648.6
北京鹫峰国家森林公园,2026-06-17,12:50,16.8,87.7,33.2,116699.2
北京鹫峰国家森林公园,2026-06-17,12:50,15.1,87.0,32.2,102121.3
北京鹫峰国家森林公园,2026-06-17,12:50,14.8,86.8,32.5,104704.7
北京鹫峰国家森林公园,2026-06-17,12:50,14.8,87.8,29.6,82717.0
北京鹫峰国家森林公园,2026-06-17,12:50,17.6,89.1,33.5,115055.2
北京鹫峰国家森林公园,2026-06-17,12:50,15.1,85.5,39.0,99480.3
北京鹫峰国家森林公园,2026-06-17,12:50,15.3,87.6,37.9,115472.5
北京鹫峰国家森林公园,2026-06-17,12:50,15.8,86.4,37.5,81400.6
北京鹫峰国家森林公园,2026-06-17,12:50,17.1,85.6,38.7,79092.9
北京鹫峰国家森林公园,2026-06-17,12:50,15.1,84.8,35.8,72189.2
北京鹫峰国家森林公园,2026-06-17,12:50,15.3,90.7,39.0,83126.4
北京鹫峰国家森林公园,2026-06-17,12:50,14.7,88.3,30.7,116933.4
北京鹫峰国家森林公园,2026-06-17,12:50,16.7,84.7,33.1,63390.7
北京鹫峰国家森林公园,2026-06-17,12:50,15.5,85.9,35.7,81724.6
北京鹫峰国家森林公园,2026-06-17,12:50,17.1,86.3,37.5,69384.1
北京鹫峰国家森林公园,2026-06-17,12:50,15.4,90.0,30.9,108644.5
北京鹫峰国家森林公园,2026-06-17,12:50,15.7,89.8,29.7,96910.3
北京鹫峰国家森林公园,2026-06-17,12:50,17.0,87.0,27.8,88679.6
北京鹫峰国家森林公园,2026-06-17,12:50,17.9,86.7,30.9,114803.9
北京鹫峰国家森林公园,2026-06-17,12:50,15.0,90.3,37.3,80693.6
北京鹫峰国家森林公园,2026-06-17,13:00,19.3,88.5,49.5,68688.3
北京鹫峰国家森林公园,2026-06-17,13:00,19.7,89.5,41.4,100824.4
北京鹫峰国家森林公园,2026-06-17,13:00,17.7,87.2,48.5,62449.2
北京鹫峰国家森林公园,2026-06-17,13:00,19.6,88.7,45.1,79481.7
北京鹫峰国家森林公园,2026-06-17,13:00,18.3,89.2,41.0,110420.0
北京鹫峰国家森林公园,2026-06-17,13:00,18.3,89.1,40.3,81129.4
北京鹫峰国家森林公园,2026-06-17,13:00,17.6,89.9,40.0,104036.7
北京鹫峰国家森林公园,2026-06-17,13:00,19.2,91.2,46.9,84534.6
北京鹫峰国家森林公园,2026-06-17,13:00,17.3,89.2,48.1,110310.8
北京鹫峰国家森林公园,2026-06-17,13:00,17.7,89.3,49.6,107828.3
北京鹫峰国家森林公园,2026-06-17,13:00,19.3,88.1,47.2,103021.9
北京鹫峰国家森林公园,2026-06-17,13:00,20.5,87.7,48.2,101691.3
北京鹫峰国家森林公园,2026-06-17,13:00,17.4,88.1,47.2,70806.6
北京鹫峰国家森林公园,2026-06-17,13:00,17.3,92.6,48.3,94315.2
北京鹫峰国家森林公园,2026-06-17,13:00,16.9,90.9,40.8,95628.0
北京鹫峰国家森林公园,2026-06-17,13:00,18.8,86.8,44.0,63024.3
北京鹫峰国家森林公园,2026-06-17,13:00,17.8,89.6,47.8,88278.6
北京鹫峰国家森林公园,2026-06-17,13:00,20.4,87.1,46.9,101322.1
北京鹫峰国家森林公园,2026-06-17,13:00,17.4,92.5,39.7,71607.9
北京鹫峰国家森林公园,2026-06-17,13:00,18.2,91.6,40.0,99113.8
北京鹫峰国家森林公园,2026-06-17,13:00,19.7,90.1,38.6,68474.7
北京鹫峰国家森林公园,2026-06-17,13:00,20.3,88.1,39.8,96383.4
北京鹫峰国家森林公园,2026-06-17,13:00,17.1,92.7,48.2,110458.7
北京鹫峰国家森林公园,2026-06-17,13:10,14.5,88.9,38.8,87594.1
北京鹫峰国家森林公园,2026-06-17,13:10,14.6,91.0,34.5,70229.5
北京鹫峰国家森林公园,2026-06-17,13:10,12.6,90.0,38.5,67689.1
北京鹫峰国家森林公园,2026-06-17,13:10,15.2,92.7,37.0,74575.1
北京鹫峰国家森林公园,2026-06-17,13:10,13.3,90.7,33.3,101149.3
北京鹫峰国家森林公园,2026-06-17,13:10,12.7,89.8,33.3,105614.5
北京鹫峰国家森林公园,2026-06-17,13:10,12.5,93.0,34.7,82324.1
北京鹫峰国家森林公园,2026-06-17,13:10,14.9,93.2,38.9,91267.8
北京鹫峰国家森林公园,2026-06-17,13:10,13.1,91.6,37.9,89623.1
北京鹫峰国家森林公园,2026-06-17,13:10,12.7,91.0,39.8,96363.3
北京鹫峰国家森林公园,2026-06-17,13:10,14.3,89.9,38.2,72260.8
北京鹫峰国家森林公园,2026-06-17,13:10,14.8,91.4,40.2,83021.4
北京鹫峰国家森林公园,2026-06-17,13:10,13.2,89.8,38.8,83686.9
北京鹫峰国家森林公园,2026-06-17,13:10,13.0,95.6,41.7,80740.4
北京鹫峰国家森林公园,2026-06-17,13:10,12.4,92.2,31.6,101954.3
北京鹫峰国家森林公园,2026-06-17,13:10,14.1,89.4,35.2,68554.4
北京鹫峰国家森林公园,2026-06-17,13:10,12.8,91.4,38.0,60363.2
北京鹫峰国家森林公园,2026-06-17,13:10,15.5,89.9,37.1,59874.0
北京鹫峰国家森林公园,2026-06-17,13:10,12.8,95.4,33.4,110193.8
北京鹫峰国家森林公园,2026-06-17,13:10,12.9,93.8,33.1,99577.3
北京鹫峰国家森林公园,2026-06-17,13:10,14.7,91.5,30.4,100385.8
北京鹫峰国家森林公园,2026-06-17,13:10,15.2,91.5,32.7,101019.1
北京鹫峰国家森林公园,2026-06-17,13:10,12.9,93.6,40.5,64565.7
北京鹫峰国家森林公园,2026-06-17,13:20,15.1,75.2,41.6,74698.4
北京鹫峰国家森林公园,2026-06-17,13:20,14.6,76.6,36.5,87523.4
北京鹫峰国家森林公园,2026-06-17,13:20,12.5,76.3,41.4,79655.8
北京鹫峰国家森林公园,2026-06-17,13:20,14.9,77.6,39.9,79172.4
北京鹫峰国家森林公园,2026-06-17,13:20,12.6,75.9,37.7,75523.6
北京鹫峰国家森林公园,2026-06-17,13:20,12.5,76.4,36.2,106281.2
北京鹫峰国家森林公园,2026-06-17,13:20,13.0,79.1,38.6,88802.7
北京鹫峰国家森林公园,2026-06-17,13:20,14.5,78.1,40.6,85363.2
北京鹫峰国家森林公园,2026-06-17,13:20,12.6,76.7,44.7,104715.7
北京鹫峰国家森林公园,2026-06-17,13:20,12.9,76.3,45.3,63627.7
北京鹫峰国家森林公园,2026-06-17,13:20,14.4,76.1,43.8,63663.8
北京鹫峰国家森林公园,2026-06-17,13:20,15.1,75.8,44.5,69117.4
北京鹫峰国家森林公园,2026-06-17,13:20,12.8,74.8,41.9,108166.5
北京鹫峰国家森林公园,2026-06-17,13:20,12.7,80.2,46.5,92743.0
北京鹫峰国家森林公园,2026-06-17,13:20,12.8,78.7,34.9,90463.3
北京鹫峰国家森林公园,2026-06-17,13:20,13.8,75.0,41.2,69948.7
北京鹫峰国家森林公园,2026-06-17,13:20,13.5,76.7,41.3,76957.2
北京鹫峰国家森林公园,2026-06-17,13:20,15.1,76.0,43.4,77094.4
北京鹫峰国家森林公园,2026-06-17,13:20,12.4,80.1,39.1,104327.0
北京鹫峰国家森林公园,2026-06-17,13:20,13.6,80.7,37.3,102405.8
北京鹫峰国家森林公园,2026-06-17,13:20,14.9,76.3,34.9,77260.5
北京鹫峰国家森林公园,2026-06-17,13:20,15.3,77.2,36.6,81723.4
北京鹫峰国家森林公园,2026-06-17,13:20,12.4,78.9,43.2,93829.8
北京鹫峰国家森林公园,2026-06-17,13:30,20.6,77.5,51.7,84531.1
北京鹫峰国家森林公园,2026-06-17,13:30,20.0,78.5,45.9,99809.8
北京鹫峰国家森林公园,2026-06-17,13:30,18.3,77.6,49.9,89926.1
北京鹫峰国家森林公园,2026-06-17,13:30,19.7,79.2,48.0,80748.2
北京鹫峰国家森林公园,2026-06-17,13:30,18.8,79.6,47.3,97955.3
北京鹫峰国家森林公园,2026-06-17,13:30,18.0,77.7,44.1,86437.6
北京鹫峰国家森林公园,2026-06-17,13:30,17.9,79.5,44.1,97258.2
北京鹫峰国家森林公园,2026-06-17,13:30,20.1,80.6,49.4,82828.0
北京鹫峰国家森林公园,2026-06-17,13:30,18.3,78.0,50.2,90411.9
北京鹫峰国家森林公园,2026-06-17,13:30,18.7,78.2,53.9,70899.2
北京鹫峰国家森林公园,2026-06-17,13:30,19.4,78.6,53.2,109345.0
北京鹫峰国家森林公园,2026-06-17,13:30,20.8,78.1,52.7,95638.7
北京鹫峰国家森林公园,2026-06-17,13:30,17.8,77.9,52.7,108885.5
北京鹫峰国家森林公园,2026-06-17,13:30,18.1,83.0,54.2,68144.7
北京鹫峰国家森林公园,2026-06-17,13:30,18.0,79.7,44.5,72149.7
北京鹫峰国家森林公园,2026-06-17,13:30,19.5,77.1,48.1,94262.3
北京鹫峰国家森林公园,2026-06-17,13:30,18.7,77.8,50.6,96989.6
北京鹫峰国家森林公园,2026-06-17,13:30,20.3,78.4,50.1,63134.7
北京鹫峰国家森林公园,2026-06-17,13:30,18.0,82.5,45.8,81478.0
